"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"1618","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2017-10",299,"a",NA,"",NA,"",45,",a,08,",NA,"",NA,"",0.35,",,a,04,",98,",a,15,",1148,"a",0.5,",,,a",NA,"",70.7,",a",85,",,,a",56.5,",,,a"
"1619","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2017-11",733,"a",NA,"",NA,"",58,",a,06,",NA,"",NA,"",0.04,",,a,09,",105,",a,27,",1148,"a",0.07,",,,a",NA,"",79.5,",a",92.8,",,,a",66.1,",,,a"
"1620","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2017-12",1284,"a",NA,"",NA,"",58,",a,01,",NA,"",NA,"",0.05,",,a,16,",112,",a,16,",1148,"a",0.06,",,,a",NA,"",82.8,",a",95.5,",,,a",70,",,,a"
"1621","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-01",1882,"a",NA,"",NA,"",57,",a,31,",NA,"",NA,"",0.57,",,a,15,",114,",a,05,",8,"a",3.02,",,,a",NA,"",84,",a",95.5,",,,a",72.5,",,,a"
"1622","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-02",2305,"a",NA,"",NA,"",57,",a,01,",NA,"",NA,"",0.86,",,a,19,",103,",a,16,",12,"a",1.91,",,,a",NA,"",80,",a",90.2,",,,a",69.7,",,,a"
"1623","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-03",2770,"a",NA,"",NA,"",58,",a,19,",NA,"",NA,"",0.33,",,a,03,",105,",a,15,",12,"a",0.42,",,,a",NA,"",80,",a",92.1,",,,a",67.9,",,,a"
"1624","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-04",3039,"a",NA,"",NA,"",46,",a,12,",NA,"",NA,"",0.13,",,a,03,",103,",a,07,",12,"a",0.13,",,,a",NA,"",74,",a",87.8,",,,a",60.1,",,,a"
"1625","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-05",3067,"a",NA,"",NA,"",35,",a,29,",NA,"",NA,"",0,",,a,31,+",85,",a,06,",133,"a",0,",,,a",NA,"",62,",a",75.2,",,,a",48.9,",,,a"
"1626","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-06",3073,"a",NA,"",NA,"",31,",a,30,",NA,"",NA,"",0.21,"1,,a,06,",80,"1,a,03,",421,"a",0.28,"1,,,a",NA,"",55.5,"1,a",68.1,"1,,,a",42.8,",,,a"
"1627","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-07",2,"a",NA,"",NA,"",31,",a,06,",NA,"",NA,"",0.12,",,a,15,",81,",a,02,",704,"a",0.28,",,,a",NA,"",55.9,",a",69.6,",,,a",42.2,",,,a"
"1628","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-08",5,"a",NA,"",NA,"",31,",a,06,",NA,"",NA,"",0.22,",,a,02,",82,",a,27,+",981,"a",0.7,",,,a",NA,"",56.2,",a",69.3,",,,a",43.1,",,,a"
"1629","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-09",81,"a",NA,"",NA,"",36,",a,07,",NA,"",NA,"",0.11,",,a,30,",95,",a,24,",1098,"a",0.14,",,,a",NA,"",63.6,",a",78.4,",,,a",48.8,",,,a"
"1630","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-10",299,"a",NA,"",NA,"",47,",a,20,",NA,"",NA,"",0.45,",,a,05,",102,",a,30,",1107,"a",0.83,",,,a",NA,"",71.7,",a",84.4,",,,a",59.1,",,,a"
"1631","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-11",618,"a",NA,"",NA,"",52,",a,07,",NA,"",NA,"",1.18,",,a,12,",103,"1,a,29,",1107,"a",2.81,",,,a",NA,"",76,"1,a",88,"1,,,a",64,",,,a"
"1632","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2018-12",1189,"a",NA,"",NA,"",60,",a,07,",NA,"",NA,"",1.3,",,a,10,",111,",a,26,",1107,"a",2.09,",,,a",NA,"",83.4,",a",97,",,,a",69.9,",,,a"
"1633","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-01",1930,"a",NA,"",NA,"",65,",a,24,",NA,"",NA,"",0.13,",,a,15,",116,",a,13,",0,"a",0.15,",,,a",NA,"",88.9,",a",102.8,",,,a",75.1,",,,a"
"1634","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-02",2548,"a",NA,"",NA,"",62,",a,04,",NA,"",NA,"",0.22,",,a,06,",114,",a,28,",0,"a",0.5,",,,a",NA,"",87.1,",a",101.7,",,,a",72.4,",,,a"
"1635","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-03",3079,"a",NA,"",NA,"",56,",a,31,",NA,"",NA,"",0.42,",,a,15,",109,",a,09,",0,"a",0.9,",,,a",NA,"",82.1,",a",93,",,,a",71.2,",,,a"
"1636","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-04",3331,"a",NA,"",NA,"",42,",a,21,",NA,"",NA,"",0.57,",,a,15,",105,",a,11,",29,"a",0.57,",,,a",NA,"",72.4,",a",84.5,",,,a",60.3,",,,a"
"1637","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-05",3354,"a",NA,"",NA,"",31,",a,19,",NA,"",NA,"",0.01,",,a,18,",90,",a,05,",213,"a",0.01,",,,a",NA,"",59.8,",a",74.1,",,,a",45.5,",,,a"
"1638","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-06",3359,"a",NA,"",NA,"",31,",a,30,",NA,"",NA,"",0.31,",,a,24,",82,",a,26,",488,"a",0.65,",,,a",NA,"",56,",a",67.2,",,,a",44.7,",,,a"
"1639","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-07",0,"a",NA,"",NA,"",32,",a,01,",NA,"",NA,"",0.03,"2,,a,05,",79,"1,a,04,",799,"a",0.03,"2,,,a",NA,"",54.8,"1,a",68.8,"1,,,a",40.8,",,,a"
"1640","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-08",23,"a",NA,"",NA,"",34,",a,18,",NA,"",NA,"",0.24,",,a,15,",87,",a,29,",1021,"a",0.24,",,,a",NA,"",58.6,",a",71.7,",,,a",45.4,",,,a"
"1641","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-09",192,"a",NA,"",NA,"",39,",a,20,",NA,"",NA,"",0,",,a,30,+",98,",a,13,",1085,"a",0,",,,a",NA,"",68.5,",a",83.3,",,,a",53.7,",,,a"
"1642","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-10",582,"a",NA,"",NA,"",53,",a,17,",NA,"",NA,"",0,",,a,31,+",105,",a,10,",1085,"a",0,",,,a",NA,"",77.6,",a",92,",,,a",63.1,",,,a"
"1643","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-11",1035,"a",NA,"",NA,"",49,",a,03,",NA,"",NA,"",0.01,"1,,a,17,",114,",a,18,",1086,"a",0.01,"1,,,a",NA,"",80.1,",a",94.5,",,,a",65.7,",,,a"
"1644","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2019-12",1791,"a",NA,"",NA,"",59,",a,01,",NA,"",NA,"",0.23,",,a,16,",114,",a,18,",1086,"a",0.41,",,,a",NA,"",89.4,",a",103.1,",,,a",75.6,",,,a"
"1645","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-01",2405,"a",NA,"",NA,"",62,",a,11,",NA,"",NA,"",0.87,",,a,15,",112,",a,29,",0,"a",2.22,",,,a",NA,"",84.8,",a",96.7,",,,a",72.9,",,,a"
"1646","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-03",NA,"",NA,"",NA,"",59,",a,03,",NA,"",NA,"",0.27,",,a,23,+",105,",a,12,",NA,"",1.19,",,,a",NA,"",77.9,",a",89.5,",,,a",66.3,",,,a"
"1647","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-04",NA,"",NA,"",NA,"",45,",a,30,",NA,"",NA,"",0.02,",,a,28,",102,",a,14,",NA,"",0.02,",,,a",NA,"",74,",a",85.8,",,,a",62.2,",,,a"
"1648","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-05",NA,"",NA,"",NA,"",36,",a,28,",NA,"",NA,"",0.02,",,a,26,",90,",a,05,",NA,"",0.02,",,,a",NA,"",59.4,",a",72.9,",,,a",45.9,",,,a"
"1649","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-06",NA,"",NA,"",NA,"",37,",a,19,",NA,"",NA,"",0.24,",,a,13,",82,",a,11,",NA,"",0.27,",,,a",NA,"",59,",a",71.9,",,,a",46,",,,a"
"1650","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-07",7,"a",NA,"",NA,"",32,",a,12,",NA,"",NA,"",0.02,"3,,a,18,",84,",a,31,",NA,"",0.03,"3,,,a",NA,"",57.2,",a",71.1,",,,a",43.2,",,,a"
"1651","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-08",36,"a",NA,"",NA,"",39,",a,15,",NA,"",NA,"",0.35,",,a,10,",93,",a,28,",NA,"",0.53,",,,a",NA,"",59.7,",a",71.1,",,,a",48.2,",,,a"
"1652","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-09",142,"a",NA,"",NA,"",42,",a,22,",NA,"",NA,"",0,",,a,30,+",96,",a,06,",NA,"",0,",,,a",NA,"",66.8,",a",80.1,",,,a",53.6,",,,a"
"1653","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-10",433,"a",NA,"",NA,"",39,",a,07,+",NA,"",NA,"",0.14,",,a,04,",103,",a,28,",NA,"",0.17,",,,a",NA,"",72.8,",a",86.8,",,,a",58.8,",,,a"
"1654","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-11",874,"a",NA,"",NA,"",51,",a,11,",NA,"",NA,"",0.09,"1,,a,02,",108,",a,25,",NA,"",0.17,"1,,,a",NA,"",79.7,",a",93.9,",,,a",65.5,",,,a"
"1655","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2020-12",1370,"a",NA,"",NA,"",58,",a,01,",NA,"",NA,"",0.09,",,a,11,",110,",a,26,",NA,"",0.13,",,,a",NA,"",81,",a",93.7,",,,a",68.3,",,,a"
"1656","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-01",1909,"a",NA,"",NA,"",59,",a,16,",NA,"",NA,"",0.03,"1,,a,16,",111,",a,22,",0,"a",0.08,"1,,,a",NA,"",82.4,",a",94.9,",,,a",69.9,",,,a"
"1657","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-02",2322,"a",NA,"",NA,"",57,",a,05,",NA,"",NA,"",0.92,",,a,17,",105,",a,26,",0,"a",1.95,",,,a",NA,"",79.7,",a",91.3,",,,a",68.1,",,,a"
"1658","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-03",2791,"a",NA,"",NA,"",58,",a,14,",NA,"",NA,"",0.88,",,a,04,",103,",a,11,",0,"a",0.97,",,,a",NA,"",80.1,",a",91.9,",,,a",68.3,",,,a"
"1659","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-04",3065,"a",NA,"",NA,"",48,",a,15,",NA,"",NA,"",0.06,",,a,13,",101,",a,06,",5,"a",0.06,",,,a",NA,"",74,",a",86.9,",,,a",61,",,,a"
"1660","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-05",3087,"a",NA,"",NA,"",38,",a,25,",NA,"",NA,"",0.89,",,a,30,",84,",a,12,",99,"a",1.37,",,,a",NA,"",62.7,",a",73.1,",,,a",52.3,",,,a"
"1661","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-06",3087,"a",NA,"",NA,"",32,",a,25,",NA,"",NA,"",0.11,",,a,13,",74,",a,06,",447,"a",0.13,",,,a",NA,"",53.4,",a",63.9,",,,a",43,",,,a"
"1662","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-07",0,"a",NA,"",NA,"",36,",a,11,",NA,"",NA,"",0.44,"2,,a,13,",75,"1,a,26,",723,"a",1.04,"2,,,a",NA,"",55.8,"1,a",66.2,"1,,,a",45.5,",,,a"
"1663","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-08",15,"a",NA,"",NA,"",34,",a,12,",NA,"",NA,"",0.13,",,a,02,",86,",a,18,",949,"a",0.32,",,,a",NA,"",58.2,",a",70.7,",,,a",45.7,",,,a"
"1664","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-09",51,"a",NA,"",NA,"",38,",a,03,",NA,"",NA,"",0,",,a,30,+",89,",a,09,",1049,"a",0,",,,a",NA,"",62.9,",a",77.3,",,,a",48.4,",,,a"
"1665","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-10",189,"a",NA,"",NA,"",47,",a,04,",NA,"",NA,"",0.32,",,a,20,",99,",a,18,",1074,"a",0.64,",,,a",NA,"",68.6,",a",81.1,",,,a",56.2,",,,a"
"1666","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-11",493,"a",NA,"",NA,"",49,"1,a,11,",NA,"",NA,"",0.37,"1,,a,10,",104,"1,a,04,",1084,"a",0.69,"1,,,a",NA,"",75.1,"1,a",87.1,"1,,,a",63.2,"1,,,a"
"1667","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2021-12",1066,"a",NA,"",NA,"",62,"1,a,13,",NA,"",NA,"",0.09,"4,,a,16,",110,"1,a,16,",1084,"a",0.09,"4,,,a",NA,"",84.1,"1,a",97.3,"1,,,a",70.9,"1,,,a"
"1668","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-01",1759,"a",NA,"",NA,"",63,",a,10,",NA,"",NA,"",0.06,",,a,17,",112,",a,13,",0,"a",0.06,",,,a",NA,"",87.3,",a",100.8,",,,a",73.9,",,,a"
"1669","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-02",2325,"a",NA,"",NA,"",61,",a,02,",NA,"",NA,"",0.06,",,a,13,",111,",a,28,",0,"a",0.06,",,,a",NA,"",85.2,",a",98.2,",,,a",72.2,",,,a"
"1670","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-03",2798,"a",NA,"",NA,"",60,",a,24,",NA,"",NA,"",0.16,",,a,27,",108,",a,01,",0,"a",0.31,",,,a",NA,"",80.2,",a",92,",,,a",68.5,",,,a"
"1671","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-04",2940,"a",NA,"",NA,"",50,",a,29,",NA,"",NA,"",0.63,",,a,27,",95,",a,08,",7,"a",0.92,",,,a",NA,"",69.5,",a",80,",,,a",59,",,,a"
"1672","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-05",NA,"",NA,"",NA,"",43,"3,a,30,",NA,"",NA,"",0.07,"3,,a,13,",82,"3,a,12,",NA,"",0.07,"3,,,a",NA,"",62.9,"4,a",73.4,"3,,,a",52.3,"3,,,a"
"1673","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-06",NA,"",NA,"",NA,"",36,",a,05,",NA,"",NA,"",0.61,",,a,11,",79,",a,23,",NA,"",0.94,",,,a",NA,"",57.3,",a",67.8,",,,a",46.9,",,,a"
"1674","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-07",2,"a",NA,"",NA,"",31,",a,06,",NA,"",NA,"",0.48,"2,,a,30,",81,",a,21,",NA,"",0.75,"2,,,a",NA,"",55.7,",a",67.7,",,,a",43.6,",,,a"
"1675","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-08",13,"a",NA,"",NA,"",34,",a,07,",NA,"",NA,"",0.17,",,a,02,",87,",a,16,",NA,"",0.47,",,,a",NA,"",56.9,",a",69.2,",,,a",44.7,",,,a"
"1676","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-09",43,"a",NA,"",NA,"",44,",a,08,",NA,"",NA,"",1.17,",,a,06,",86,",a,18,",NA,"",1.77,",,,a",NA,"",62.4,",a",73.1,",,,a",51.7,",,,a"
"1677","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-10",173,"a",NA,"",NA,"",42,",a,31,",NA,"",NA,"",0.24,",,a,29,",96,",a,20,",NA,"",0.37,",,,a",NA,"",67.4,",a",79.2,",,,a",55.6,",,,a"
"1678","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-11",444,"a",NA,"",NA,"",48,",a,01,",NA,"",NA,"",0.18,"1,,a,24,",102,"1,a,30,",NA,"",0.37,"1,,,a",NA,"",74,"1,a",86.7,"1,,,a",61.3,",,,a"
"1679","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2022-12",982,"a",NA,"",NA,"",61,",a,18,",NA,"",NA,"",0.02,",,a,01,",109,",a,05,",NA,"",0.02,",,,a",NA,"",82.4,",a",95.4,",,,a",69.3,",,,a"
"1680","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2023-01",1583,"",NA,"",NA,"",62,",a,15,",NA,"",NA,"",0.13,",,a,16,",110,",a,13,",0,"",0.15,",,,a",NA,"",84.4,",a",97.4,",,,a",71.3,",,,a"
"1681","ASN00012241","LEONORA AERO, AS",-28.8789,121.3186,370,"2023-02",2209,"",NA,"",NA,"",62,",a,24,",NA,"",NA,"",0.6,",,a,23,",112,",a,19,",0,"",0.61,",,,a",NA,"",87.3,",a",100.5,",,,a",74.2,",,,a"
"1682","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1995-07",0,"a",NA,"",NA,"",36,",a,03,+",NA,"",NA,"",0.59,",,a,20,",73,",a,05,",NA,"",1.52,",,,a",NA,"",55.2,",a",65.2,",,,a",45.3,",,,a"
"1683","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1995-08",11,"a",NA,"",NA,"",37,",a,25,+",NA,"",NA,"",0.04,",,a,09,",90,",a,28,",NA,"",0.05,",,,a",NA,"",58.4,",a",71.7,",,,a",45.1,",,,a"
"1684","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1995-09",73,"a",NA,"",NA,"",37,",a,01,",NA,"",NA,"",0.12,",,a,04,",92,"1,a,11,",NA,"",0.2,",,,a",NA,"",65.2,"1,a",78,"1,,,a",52.4,",,,a"
"1685","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1995-10",218,"a",NA,"",NA,"",48,",a,05,",NA,"",NA,"",0,",,a,31,+",103,"3,a,17,",NA,"",0,",,,a",NA,"",69.8,"3,a",82.9,"3,,,a",56.6,",,,a"
"1686","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1995-12",NA,"",NA,"",NA,"",59,"4,a,21,+",NA,"",NA,"",0.71,"4,,a,13,",110,"3,a,02,",NA,"",0.87,"4,,,a",NA,"",80.5,"7,a",93,"3,,,a",67.9,"4,,,a"
"1687","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-01",NA,"",NA,"",NA,"",61,"2,a,30,",NA,"",NA,"",0,"2,,a,31,+",111,"2,a,11,",0,"a",0,"2,,,a",NA,"",86.9,"4,a",100.9,"2,,,a",72.8,"2,,,a"
"1688","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-02",NA,"",NA,"",NA,"",64,"2,a,20,",NA,"",NA,"",0.28,"2,,a,07,",110,"2,a,14,",0,"a",0.35,"2,,,a",NA,"",87.6,"4,a",102.2,"2,,,a",73.1,"2,,,a"
"1689","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-03",NA,"",NA,"",NA,"",55,"2,a,28,+",NA,"",NA,"",0.12,"2,,a,13,",108,"2,a,01,",0,"a",0.2,"2,,,a",NA,"",80.1,"4,a",92.9,"2,,,a",67.4,"2,,,a"
"1690","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-04",NA,"",NA,"",NA,"",50,"5,a,21,",NA,"",NA,"",0.55,"5,,a,12,",96,"5,a,18,",NA,"",1.23,"5,,,a",NA,"",71.6,"0,a",83.5,"5,,,a",59.8,"5,,,a"
"1691","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-05",NA,"",NA,"",NA,"",41,"4,a,28,",NA,"",NA,"",0,"4,,a,31,+",NA,"",NA,"",0,"4,,,a",NA,"",NA,"",NA,"",52.8,"4,,,a"
"1692","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-06",NA,"",NA,"",NA,"",41,"2,a,25,",NA,"",NA,"",1.34,"1,,a,02,",74,"3,a,26,",NA,"",2.88,"1,,,a",NA,"",58.8,"4,a",66.4,"3,,,a",51.2,"2,,,a"
"1693","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.38,"2,,a,16,",74,"3,a,02,",NA,"",4.07,"2,,,a",NA,"",NA,"",64.6,"3,,,a",NA,""
"1694","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-08",NA,"",NA,"",NA,"",37,"1,a,15,",NA,"",NA,"",0.28,"1,,a,20,+",83,"2,a,30,",NA,"",1.31,"1,,,a",NA,"",55.1,"3,a",64.7,"2,,,a",45.6,"1,,,a"
"1695","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-09",NA,"",NA,"",NA,"",41,"1,a,30,",NA,"",NA,"",0.16,"1,,a,27,+",91,",a,21,",NA,"",0.38,"1,,,a",NA,"",61.9,"1,a",74.4,",,,a",49.3,"1,,,a"
"1696","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-10",NA,"",NA,"",NA,"",43,"4,a,11,",NA,"",NA,"",0.04,"4,,a,21,",99,"3,a,29,",NA,"",0.06,"4,,,a",NA,"",71.1,"6,a",85.2,"3,,,a",57.1,"4,,,a"
"1697","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-11",NA,"",NA,"",NA,"",54,"1,a,17,",NA,"",NA,"",0.16,"1,,a,06,",109,",a,22,",NA,"",0.22,"1,,,a",NA,"",77.8,"1,a",91.5,",,,a",64,"1,,,a"
"1698","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1996-12",NA,"",NA,"",NA,"",55,"1,a,12,",NA,"",NA,"",0.31,"1,,a,16,",105,",a,31,",NA,"",0.41,"1,,,a",NA,"",81.4,"1,a",94.8,",,,a",68.1,"1,,,a"
"1699","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"4,,a,31,+",109,"2,a,03,",NA,"",0,"4,,,a",NA,"",NA,"",100.6,"2,,,a",NA,""
"1700","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-02",NA,"",NA,"",NA,"",65,",a,05,",NA,"",NA,"",1.93,",,a,23,",108,",a,27,",NA,"",5.51,",,,a",NA,"",86.4,",a",97.6,",,,a",75.2,",,,a"
"1701","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-03",NA,"",NA,"",NA,"",60,"1,a,18,",NA,"",NA,"",0.16,"2,,a,09,",101,",a,21,",NA,"",0.2,"2,,,a",NA,"",78.8,"1,a",91.1,",,,a",66.5,"1,,,a"
"1702","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-04",NA,"",NA,"",NA,"",58,"2,a,12,",NA,"",NA,"",0.59,"1,,a,07,",94,"1,a,25,",NA,"",1.93,"1,,,a",NA,"",72.8,"3,a",82.9,"1,,,a",62.7,"2,,,a"
"1703","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-05",NA,"",NA,"",NA,"",42,",a,29,",NA,"",NA,"",1.3,",,a,10,",77,"1,a,17,",NA,"",2.11,",,,a",NA,"",61.2,"1,a",69.3,"1,,,a",53.1,",,,a"
"1704","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-06",NA,"",NA,"",NA,"",35,"1,a,29,",NA,"",NA,"",0.51,"1,,a,20,",74,"2,a,25,",NA,"",0.72,"1,,,a",NA,"",56.3,"3,a",67.3,"2,,,a",45.3,"1,,,a"
"1705","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-07",0,"a",NA,"",NA,"",32,",a,11,",NA,"",NA,"",0.24,",,a,03,",78,",a,31,",NA,"",0.64,",,,a",NA,"",52.9,",a",64.7,",,,a",41,",,,a"
"1706","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-08",0,"a",NA,"",NA,"",35,"1,a,11,",NA,"",NA,"",0.63,"1,,a,05,",76,",a,25,",NA,"",1.15,"1,,,a",NA,"",55.9,"1,a",66.8,",,,a",45,"1,,,a"
"1707","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-09",46,"a",NA,"",NA,"",40,"1,a,03,",NA,"",NA,"",0.24,"1,,a,06,",88,",a,28,",NA,"",0.34,"1,,,a",NA,"",63.2,"1,a",76,",,,a",50.4,"1,,,a"
"1708","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-10",221,"a",NA,"",NA,"",47,"1,a,03,",NA,"",NA,"",0.16,"1,,a,21,",97,"2,a,15,",NA,"",0.34,"1,,,a",NA,"",70.7,"3,a",83.9,"2,,,a",57.5,"1,,,a"
"1709","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-11",530,"a",NA,"",NA,"",52,",a,01,",NA,"",NA,"",0.02,",,a,13,",103,",a,30,",NA,"",0.02,",,,a",NA,"",75.3,",a",89.5,",,,a",61.1,",,,a"
"1710","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1997-12",NA,"",NA,"",NA,"",62,"5,a,07,",NA,"",NA,"",NA,"",112,"5,a,27,",NA,"",NA,"",NA,"",85.2,"9,a",99.2,"5,,,a",71.2,"5,,,a"
"1711","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1998-01",NA,"",NA,"",NA,"",65,"1,a,17,",NA,"",NA,"",0,"2,,a,31,+",111,"3,a,29,",0,"a",0,"2,,,a",NA,"",89.7,"3,a",103.5,"3,,,a",75.8,"1,,,a"
"1712","ASN00007600","MOUNT MAGNET AERO, AS",-28.1156,117.8425,407,"1998-02",NA,"",NA,"",NA,"",69,"2,a,02,",NA,"",NA,"",0,"2,,a,28,+",114,",a,14,",0,"a",0,"2,,,a",NA,"",90.7,"2,a",104.6,",,,a",76.7,"2,,,a"
